,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,state
0,40.1,3468963.0,1543220.0,19775.0,12081.0,Puerto Rico,72.0
1,38.7,4850771.0,849699.0,46472.0,25746.0,Alabama,1.0
2,33.9,738565.0,73380.0,76114.0,35065.0,Alaska,2.0
3,37.2,6809946.0,1128046.0,53510.0,27964.0,Arizona,4.0
4,37.9,2977944.0,524211.0,43813.0,24426.0,Arkansas,5.0
5,36.1,38982847.0,5773408.0,67169.0,33128.0,California,6.0
6,36.5,5436519.0,612143.0,65458.0,34845.0,Colorado,8.0
7,40.8,3594478.0,350783.0,73781.0,41365.0,Connecticut,9.0
8,33.9,672391.0,111025.0,77649.0,50832.0,District of Columbia,11.0
9,39.8,943732.0,111304.0,63036.0,32625.0,Delaware,10.0
10,41.8,20278447.0,3070972.0,50883.0,28774.0,Florida,12.0
11,36.4,10201635.0,1679030.0,52977.0,28015.0,Georgia,13.0
12,38.8,1421658.0,143148.0,74923.0,32511.0,Hawaii,15.0
13,35.9,1657375.0,236000.0,50985.0,25471.0,Idaho,16.0
14,37.7,12854526.0,1698613.0,61229.0,32924.0,Illinois,17.0
15,37.5,6614418.0,933540.0,52182.0,27305.0,Indiana,18.0
16,38.1,3118102.0,361343.0,56570.0,30063.0,Iowa,19.0
17,36.3,2903820.0,361285.0,55477.0,29600.0,Kansas,20.0
18,38.6,4424376.0,783586.0,46535.0,25888.0,Kentucky,21.0
19,44.3,1330158.0,166904.0,53024.0,29886.0,Maine,23.0
20,36.4,4663461.0,887574.0,46710.0,26205.0,Louisiana,22.0
21,39.4,6789319.0,727546.0,74167.0,39913.0,Massachusetts,25.0
22,38.5,5996079.0,566966.0,78916.0,39070.0,Maryland,24.0
23,39.6,9925568.0,1510841.0,52668.0,28938.0,Michigan,26.0
24,37.9,5490726.0,560995.0,65699.0,34712.0,Minnesota,27.0
25,36.9,2986220.0,620007.0,42009.0,22500.0,Mississippi,28.0
26,38.4,6075300.0,861679.0,51542.0,28282.0,Missouri,29.0
27,39.8,1029862.0,144198.0,50801.0,28706.0,Montana,30.0
28,36.3,1893921.0,220330.0,56675.0,29866.0,Nebraska,31.0
29,42.7,1331848.0,104470.0,71305.0,36914.0,New Hampshire,33.0
30,37.7,2887725.0,405263.0,55434.0,28450.0,Nevada,32.0
31,39.6,8960161.0,938252.0,76475.0,39069.0,New Jersey,34.0
32,37.3,2084828.0,420293.0,46718.0,25257.0,New Mexico,35.0
33,38.4,19798228.0,2908471.0,62765.0,35752.0,New York,36.0
34,38.4,10052564.0,1579871.0,50320.0,28123.0,North Carolina,37.0
35,35.1,745475.0,79374.0,61285.0,34256.0,North Dakota,38.0
36,39.3,11609756.0,1683890.0,52407.0,29011.0,Ohio,39.0
37,36.3,3896251.0,612714.0,49767.0,26461.0,Oklahoma,40.0
38,39.2,4025127.0,587248.0,56119.0,30410.0,Oregon,41.0
39,40.7,12790505.0,1623537.0,56951.0,31476.0,Pennsylvania,42.0
40,39.9,1056138.0,136126.0,61043.0,33315.0,Rhode Island,44.0
41,39.0,4893444.0,790657.0,48781.0,26645.0,South Carolina,45.0
42,36.8,855444.0,114885.0,54126.0,28761.0,South Dakota,46.0
43,38.6,6597381.0,1072360.0,48708.0,27277.0,Tennessee,47.0
44,34.3,27419612.0,4291384.0,57051.0,28985.0,Texas,48.0
45,30.5,2993941.0,324856.0,65325.0,26907.0,Utah,49.0
46,42.8,624636.0,68144.0,57808.0,31917.0,Vermont,50.0
47,38.0,8365952.0,906838.0,68766.0,36268.0,Virginia,51.0
48,42.2,1836843.0,317089.0,44061.0,24774.0,West Virginia,54.0
49,37.6,7169967.0,859950.0,66174.0,34869.0,Washington,53.0
50,37.0,583200.0,63398.0,60938.0,31214.0,Wyoming,56.0
51,39.2,5763217.0,692719.0,56759.0,30557.0,Wisconsin,55.0
